doi,title,pub_date,venue,type,publisher
10.1001/jama.295.1.90,The History And Meaning Of The Journal Impact Factor,2006-01-04,Jama [issn:0098-7484 issn:1538-3598 openalex:S172573765 omid:br/062607399],journal article,American Medical Association (Ama) [crossref:10 omid:ra/0610116095]
10.1002/(sici)1097-4571(198909)40:5<342::aid-asi7>3.0.co,,,,,
10.1002/asi.4630240406,Co-citation In The Scientific Literature: A New Measure Of The Relationship Between Two Documents,1973-07,Journal Of The American Society For Information Science [doi:10.1002/(issn)1097-4571 issn:0002-8231 issn:1097-4571 openalex:S4210220780 omid:br/06201057],journal article,Wiley [crossref:311 omid:ra/0610116001]
10.1007/978-3-319-03524-6_29,Semantic Annotation Of Scholarly Documents And Citations,2013,AI*IA 2013: Advances In Artificial Intelligence [isbn:9783319035239 isbn:9783319035246 omid:br/061802654621],book chapter,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1007/978-3-540-89704-0_17,"Identifying Key Concepts In An Ontology, Through The Integration Of Cognitive Principles With Statistical And Topological Measures",,The Semantic Web [doi:10.1007/978-3-540-89704-0 isbn:9783540897033 isbn:9783540897040 openalex:W4250292873 omid:br/0613059359],book chapter,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1007/978-3-642-41242-4_6,Characterising Citations In Scholarly Documents: The CiTalO Framework,2013,Advanced Information Systems Engineering [doi:10.1007/978-3-642-38709-8 isbn:9783642387081 isbn:9783642387098 openalex:W182200930 omid:br/0612057054],book chapter,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1007/bf02457980,The Signs Of Science,1998-01,Scientometrics [issn:0138-9130 issn:1588-2861 openalex:S148561398 omid:br/0626055628],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1007/s10579-012-9211-2,The ACL Anthology Network Corpus,2013-01-06,Computers And The Humanities [issn:0010-4817 issn:1572-8412 issn:1574-020X issn:1574-0218 omid:br/068013221],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1007/s11192-006-0124-y,Proceedings Literature As Additional Data Source For Bibliometric Analysis,2006-09,Scientometrics [issn:0138-9130 issn:1588-2861 openalex:S148561398 omid:br/0626055628],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1007/s11192-009-0021-2,A Comparison Of Bibliometric Indicators For Computer Science Scholars And Journals On Web Of Science And Google Scholar,2009-06-10,Scientometrics [issn:0138-9130 issn:1588-2861 openalex:S148561398 omid:br/0626055628],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1016/j.jbi.2008.03.004,Bio2RDF: Towards A Mashup To Build Bioinformatics Knowledge Systems,2008-10,Journal Of Biomedical Informatics [issn:1532-0464 openalex:S11622463 omid:br/0622020901],journal article,Elsevier Bv [crossref:78 omid:ra/0610116009]
10.1016/j.websem.2012.08.001,FaBiO And CiTO: Ontologies For Describing Bibliographic Resources And Citations,2012-12,Journal Of Web Semantics [issn:1570-8268 openalex:S20211220 omid:br/061701439512],journal article,Elsevier Bv [crossref:78 omid:ra/0610116009]
10.1016/j.websem.2013.05.001,Key Choices In The Design Of Simple Knowledge Organization System (SKOS),2013-05,Journal Of Web Semantics [issn:1570-8268 openalex:S20211220 omid:br/061701439512],journal article,Elsevier Bv [crossref:78 omid:ra/0610116009]
10.1023/a:1021919228368,,2003,Scientometrics [issn:0138-9130 issn:1588-2861 openalex:S148561398 omid:br/0626055628],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1038/35079151,Free Online Availability Substantially Increases A Paper'S Impact,2001-05-31,Nature [issn:0028-0836 issn:1465-7392 issn:1476-4679 issn:1476-4687 issn:1744-7933 omid:br/0626016512],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]; Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]; Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1038/493159a,Value All Research Products,2013-01,Nature [issn:0028-0836 issn:1465-7392 issn:1476-4679 issn:1476-4687 issn:1744-7933 omid:br/0626016512],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1038/495437a,Beyond The Paper,2013-03,Nature [issn:0028-0836 issn:1465-7392 issn:1476-4679 issn:1476-4687 issn:1744-7933 omid:br/0626016512],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1038/502295a,Publishing: Open Citations,2013-10,Nature [issn:0028-0836 issn:1465-7392 issn:1476-4679 issn:1476-4687 issn:1744-7933 omid:br/0626016512],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1038/502298a,Referencing: The Reuse Factor,2013-10,Nature [issn:0028-0836 issn:1465-7392 issn:1476-4679 issn:1476-4687 issn:1744-7933 omid:br/0626016512],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1042/bio03106023,Calling International Rescue: Knowledge Lost In Literature And Data Landslide!,2009-12-10,Biochemical Journal [issn:0264-6021 issn:1470-8728 openalex:S44425019 omid:br/0615062436],journal article,Portland Press Ltd. [crossref:288 omid:ra/0610116092]
10.1073/pnas.0407743101,Who Gets Acknowledged: Measuring Scientific Contributions Through Automatic Acknowledgment Indexing,2004-12-15,Proceedings Of The National Academy Of Sciences [doi:10.1073/pnas issn:0027-8424 issn:1091-6490 openalex:S125754415 omid:br/0621062545],journal article,Proceedings Of The National Academy Of Sciences [crossref:341 omid:ra/0680114368]
10.1087/2009202,Semantic Publishing: The Coming Revolution In Scientific Journal Publishing,2009-04,Learned Publishing [issn:0953-1513 issn:1741-4857 openalex:S29676049 omid:br/0617032151],journal article,Wiley [crossref:311 omid:ra/0610116001]
10.1101/sqb.1972.036.01.015,Conformational Changes And Inhibitor Binding At The Active Site Of Elastase,1972,Cold Spring Harbor Symposia On Quantitative Biology [issn:0091-7451 issn:1943-4456 openalex:S78756772 omid:br/067025932],journal article,Cold Spring Harbor Laboratory [crossref:246 omid:ra/0610116007]
10.1108/eum0000000007123,Semiotics And Evaluative Bibliometrics,2000-08-01,Journal Of Documentation [issn:0022-0418 issn:1758-7379 openalex:S10082577 omid:br/061907124],journal article,Emerald [crossref:140 omid:ra/0610116002]
10.1108/jd-07-2012-0082,Interestingness And The Essence Of Citation,2013-07-19,Journal Of Documentation [issn:0022-0418 issn:1758-7379 openalex:S10082577 omid:br/061907124],journal article,Emerald [crossref:140 omid:ra/0610116002]
10.1108/jd-12-2013-0166,Setting Our Bibliographic References Free: Towards Open Citation Data,2015-03-09,Journal Of Documentation [issn:0022-0418 issn:1758-7379 openalex:S10082577 omid:br/061907124],journal article,Emerald [crossref:140 omid:ra/0610116002]
10.1126/science.149.3683.510,Networks Of Scientific Papers,1965-07-30,Science [doi:10.1126/science issn:0036-8075 issn:1095-9203 openalex:S3880285 omid:br/0619015403],journal article,American Association For The Advancement Of Science (Aaas) [crossref:221 omid:ra/0610116349]
10.1136/bmj.a568,"Open Access Publishing, Article Downloads, And Citations: Randomised Controlled Trial",2008-07-31,Bmj [issn:0007-1447 issn:0267-0623 issn:0959-8138 issn:0966-6494 issn:1468-5833 issn:1756-1833 openalex:S4210231708 omid:br/0626070504],journal article,Bmj [crossref:239 omid:ra/0610116003]
10.1136/bmj.b2680,How Citation Distortions Create Unfounded Authority: Analysis Of A Citation Network,2009-07-21,Bmj [issn:0007-1447 issn:0267-0623 issn:0959-8138 issn:0966-6494 issn:1468-5833 issn:1756-1833 openalex:S4210231708 omid:br/0626070504],journal article,Bmj [crossref:239 omid:ra/0610116003]
10.1145/1217821.1226695,Publish And Perish,2007-01,Ubiquity [issn:1530-2180 openalex:S134936796 omid:br/0670298626],journal article,Association For Computing Machinery (Acm) [crossref:320 omid:ra/0610116035]
10.1145/1498765.1498780,ViewpointResearch Evaluation For Computer Science,2009-04,Communications Of The ACM [issn:0001-0782 issn:1557-7317 openalex:S103482838 omid:br/066049775],journal article,Association For Computing Machinery (Acm) [crossref:320 omid:ra/0610116035]
10.1145/1816123.1816198,Liquid Journals,2010,Proceedings Of The 10Th Annual Joint Conference On Digital Libraries - JCDL '10 [omid:br/061503182346],proceedings article,Association For Computing Machinery (Acm) [crossref:320 omid:ra/0610116035]
10.1145/2362499.2362502,Scholarly Publishing And Linked Data,2012,Proceedings Of The 8Th International Conference On Semantic Systems - I-SEMANTICS '12 [omid:br/06603395157],proceedings article,Association For Computing Machinery (Acm) [crossref:320 omid:ra/0610116035]
10.1145/2494266.2494271,Pdfx,2013-09-10,Proceedings Of The 2013 ACM Symposium On Document Engineering [omid:br/06503362362],proceedings article,Association For Computing Machinery (Acm) [crossref:320 omid:ra/0610116035]
10.1177/030631277400400102,The Structure Of Scientific Literatures I: Identifying And Graphing Specialties,1974-01,Science Studies [issn:0036-8539 openalex:S4210199519 omid:br/062602626275],journal article,Sage Publications [crossref:179 omid:ra/0610116008]
10.1177/030631277500500106,Some Results On The Function And Quality Of Citations,1975-02,Social Studies Of Science [issn:0306-3127 issn:1460-3659 openalex:S68632876 omid:br/0623028583],journal article,Sage Publications [crossref:179 omid:ra/0610116008]
10.1186/1471-2105-6-s1-s1,Overview Of BioCreAtIvE: Critical Assessment Of Information Extraction For Biology,2005-05,Biens Symboliques / Symbolic Goods [issn:2490-9424 openalex:S4210217059 omid:br/061201901732],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1186/1471-2105-8-17,Publishing Perishing? Towards Tomorrow'S Information Architecture,2007-01-19,BMC Bioinformatics [issn:1471-2105 openalex:S19032547 omid:br/0621032713],journal article,Springer Science And Business Media Llc [crossref:297 omid:ra/0610116006]
10.1371/journal.pcbi.0010034,Will A Biological Database Be Different From A Biological Journal?,2005,PLOS Computational Biology [issn:1553-734X issn:1553-7358 openalex:S86033158 omid:br/0624037836],journal article,Public Library Of Science (PLoS) [crossref:340 omid:ra/0620115911]
10.1371/journal.pcbi.1000361,Adventures In Semantic Publishing: Exemplar Semantic Enhancements Of A Research Article,2009-04-17,PLOS Computational Biology [issn:1553-734X issn:1553-7358 openalex:S86033158 omid:br/0624037836],journal article,Public Library Of Science (PLoS) [crossref:340 omid:ra/0620115911]
10.1371/journal.pntd.0000228,Impact Of Environment And Social Gradient On Leptospira Infection In Urban Slums,2008-04-23,PLOS Neglected Tropical Diseases [issn:1935-2727 issn:1935-2735 openalex:S46544255 omid:br/0614042616],journal article,Public Library Of Science (PLoS) [crossref:340 omid:ra/0620115911]
10.1371/journal.pone.0000308,Sharing Detailed Research Data Is Associated With Increased Citation Rate,2007-03-21,Plos One [issn:1932-6203 openalex:S202381698 omid:br/068038897],journal article,Public Library Of Science (PLoS) [crossref:340 omid:ra/0620115911]
10.1523/jneurosci.0003-08.2008,The EigenfactorTM Metrics,2008-11-05,The Journal Of Neuroscience [doi:10.1523/jneurosci issn:0270-6474 issn:1529-2401 openalex:S5555990 omid:br/065010744],journal article,Society For Neuroscience [crossref:393 omid:ra/0610116381]
10.1525/bio.2010.60.5.2,Open Data And The Social Contract Of Scientific Publishing,2010-05,BioScience [issn:0006-3568 issn:1525-3244 openalex:S121830084 omid:br/0619043778],journal article,Oxford University Press (Oup) [crossref:286 omid:ra/0610116027]
10.17615/cjkh-0b25,Data Reuse And The Open Data Citation Advantage,2013-10-01,PeerJ [issn:2167-8359 openalex:S1983995261 omid:br/064048324],journal article,PeerJ [crossref:4443 omid:ra/0630115130]
10.29173/istl2081,Web Of Science And Scopus: Current Features And Capabilities.,2006-12-01,Issues In Science And Technology Librarianship [issn:1092-1206 omid:br/061602788225],journal article,University Of Alberta Libraries [crossref:11723 omid:ra/0610116126]
10.3115/1610075.1610091,Automatic Classification Of Citation Function,2006,Proceedings Of The 2006 Conference On Empirical Methods In Natural Language Processing - EMNLP '06 [omid:br/062103171454],proceedings article,Association For Computational Linguistics (Acl) [crossref:1643 omid:ra/0640115400]
10.5210/fm.v2i4.522,A Universal Citation Database,1997-04-07,First Monday [doi:10.5210/fm issn:1396-0466 openalex:S102129144 omid:br/062043335],journal article,University Of Illinois Libraries [crossref:3470 omid:ra/0620116037]
10.5539/ass.v9n5p18,A Comparison Between Two Main Academic Literature Collections: Web Of Science And Scopus Databases,2013-04-27,Asian Social Science [issn:1911-2017 issn:1911-2025 openalex:S2765046590 omid:br/068043505],journal article,Canadian Center Of Science And Education [crossref:3486 omid:ra/0610116900]
10.5860/crln.73.10.8846,From Bibliometrics To Altmetrics: A Changing Scholarly Landscape,2012-11-01,College & Research Libraries News [issn:0099-0086 issn:2150-6698 openalex:S62523962 omid:br/069030150],journal article,American Library Association [crossref:3932 omid:ra/0610116210]
